,DISTRICT,tot,NHwhite,NHblack,hispanic,totVAP,WVAP,BVAP,HVAP,G16PREDCli,G16PRELJoh,G16PRERTru,G16USSDBar,G16USSLBuc,G16USSRIsa,G16PSCLHos,G16PSCREch,G18DATG,G18DCmAg,G18DCmIns,G18DCmLab,G18DGOV,G18DLTG,G18DPbSrv,G18DSOS,G18DSchSpr,G18DStSen,G18LCmIns,G18LGOV,G18LPbSrv,G18LSOS,G18RATG,G18RCmAg,G18RCmIns,G18RCmLab,G18RGOV,G18RLTG,G18RPbSrv,G18RSOS,G18RSchSpr,G18RStSen
41,042,172405.06607347386,90652.11680787614,42055.220947546375,24218.649630735057,138729.2362361101,76717.82916252225,32941.839687066145,16914.198629233717,64672.116991254705,3520.0774892697027,15025.839334567183,55109.29928028364,3981.8847639642377,22258.311534389388,35425.01914261653,33117.95681449633,65508.31727641094,62204.54572307587,63293.41735998697,63612.55443992217,68357.32085485182,65815.34361103037,127619.355916268,65437.03197608365,62212.23963727786,71819.1743937914,2915.092293815075,1040.6183786935196,5468.541473106073,2769.4206960977126,16796.707786843403,19332.274456881612,15654.745139456854,17769.647544512372,14507.298251042737,15756.391625714066,30512.83541138681,14540.240004974672,19429.18900185142,110.15399363138705
42,043,172107.3993679121,50653.46378398219,103711.3240217566,12251.250577000228,123175.58942145828,41277.53027058232,71004.73683713745,7461.171307602356,52514.00000000001,1402.0000000000005,18957.00000000001,47858.0,1952.0000000000005,19798.00000000001,33799.0,26069.000000000015,55265.3956780822,54213.10913797473,54451.82371847715,54719.010852511274,56490.842274156596,53612.57070848491,109355.23792033437,54960.36486327061,54747.58820714333,60757.76719124571,1388.8477213040221,364.1673633747076,2510.002590613303,1264.763992208341,16898.271735566374,17673.365500641783,16443.167412860883,17373.1956361755,16662.78220741773,16534.73529578411,32667.373545934282,16283.295169454714,17598.539853070957,29.38166619282463
43,044,174480.64320112907,27938.205721613347,121647.4183678156,14560.133026375614,127857.83239934855,24592.3902409985,87120.98471007751,9050.264806195282,62844.00000000001,1456.0000000000002,9248.000000000004,55886.0,2128.0,11440.000000000004,41564.00000000001,18554.000000000004,64686.16955767601,63630.47167707296,63651.68103494109,64269.89055493592,66507.11815284188,62899.59919802098,127880.08047066088,64113.17970516975,64155.77423892304,67847.64154598274,1657.074593523622,330.7811738819866,2939.329116477702,1573.069517185511,8718.044733232507,9460.716977659891,8273.66200201096,9074.581374536501,8097.051177749969,8308.99407218578,16327.404694583463,8095.830043688879,9360.788972403854,0.594607023094629
44,045,173578.19069849153,106527.72569138701,23514.06718564564,22228.337945719784,120540.39712133676,77289.24318116806,15489.62513059754,13762.275255093055,30061.976106714625,3520.0256581786343,47460.387917443615,24884.71211961162,4073.763510659236,48909.13500008915,20808.23618372386,53115.82154986922,32316.448471280957,30950.86380040667,31018.701865389772,31334.152452238286,33125.568889146925,31914.19906638819,62502.20348247211,32010.699836337073,30848.59919824485,32024.604188583682,2637.239370222591,1056.8355246464344,5184.381357744277,2198.136705613851,44344.82332646411,45388.711085804745,43056.16834986567,45074.15968924435,43616.35087102175,43576.518088828416,85391.72502587362,42869.230692596524,45830.23970513573,44516.056287666375
45,046,174233.1535174075,127239.194165319,29970.698254398918,8607.132655255165,135914.30819283568,102353.09163785707,21671.527809096413,5673.59863849128,31156.0,3129.0,47393.99999999999,26331.0,3676.0,49153.0,18859.0,53518.0,31632.60168814209,29460.17069383634,30265.34877877824,30376.494930461035,32414.00239202462,31122.280428231108,61043.79640130043,32395.782145351386,30367.54403296992,31251.579991528946,2392.425125233729,799.1827178177283,4539.868705573761,1900.349952197402,47093.3700229036,48955.70510286566,45975.21343017791,47975.49237178335,47061.173529081185,46517.251060515235,91536.31305145654,44954.98178655224,48311.54230808579,47612.411397768556
46,047,174410.8793471995,124703.08680909868,25485.314038480603,16453.668849430396,129259.49838300192,96616.88619523571,17931.476865004006,9910.263024685595,22713.0,2637.0,47001.00000000001,19831.0,3543.0,46140.00000000001,15881.0,49370.00000000001,23477.82230708603,21768.194946467807,22210.43918361291,22579.352706402784,23451.25165742022,22649.246258170228,44942.74764216205,23840.513266978145,22381.43183787025,22826.524848324007,2167.7407867406005,790.9887112686971,4492.026920382263,1695.8824914740899,45601.1701337535,47132.444363646246,44785.160668726945,46344.758690791656,46201.667197355244,45029.964585415924,88681.85544893681,44076.15964019209,46794.738189956435,46330.365108240665
47,048,171323.2050461761,79183.24417062718,25095.595907677045,21922.916568365392,122844.60138962677,60145.197441431956,17064.18419726192,14075.095963028574,35003.177725018926,2845.6703287828823,31004.04251473339,28180.985180608674,3312.584327595808,34708.57428604821,21374.730524229984,39867.029611863414,36030.20030964395,34652.91092725702,34781.88037388724,34870.8846043008,37227.11309123909,35655.10275869687,69661.98468228507,35535.52851078619,34312.29094603025,35377.76566979959,2222.404933283044,959.3192609485781,4352.075360023242,1900.8289517826381,29726.102743539093,30702.828118443987,28650.083293554046,30443.789167759565,28572.25801956835,28997.820488979225,56921.15957312363,28677.71829605997,31335.177235648425,30031.799890812967
48,049,173820.40601740096,111343.17423379912,12375.875168537119,44501.36362293767,125569.66043074171,87303.09594729506,8864.927946346745,25909.633067635063,15700.52786647138,2267.5993026238484,50692.83274402234,13171.915498249933,3489.487804081542,49149.76392915359,11643.048775509635,52819.92507696677,16733.956961345273,15273.825596689507,15443.35541661748,15653.949335456324,16696.376492296753,15938.713732164582,31485.425680265453,16381.543143704981,15401.53201287627,0.119342558052851,1882.3751428558278,771.1245293194958,4027.8694033624092,1497.9594483516485,47984.73838402531,49140.747665362986,47469.553953269104,48908.03869821836,48480.74034379882,47699.02466974606,93765.21409726315,47147.55094388783,49284.75347169108,55671.53191995319
49,050,171792.43559634278,144278.58835986862,9063.120262471091,13623.674867522983,131116.1334023818,113426.64260974068,6860.071508649244,7941.39083855713,11374.472133528612,1832.4006973761507,56808.16725597764,10083.084501750061,2885.5121959184567,53564.23607084639,9071.951224490358,55957.07492303321,11432.2105240634,10172.456053095331,10535.50068390432,10719.841913025642,10890.02988872606,10834.378319545562,21701.281420025916,11408.749227529817,10479.158513607355,383.14370105157604,1487.403628934528,592.6628378813419,3202.0711504858236,1131.755334543103,54036.861509185146,55296.18798553734,53581.20499757477,54640.81777815204,55375.449037630446,53637.8872881545,105962.01801413015,53220.48197478271,55124.03936715878,58589.57836125284
50,051,173592.09119250003,161323.49848762978,1364.999508366682,7453.5624457158765,136857.5110569007,128843.74207615759,1063.006155914772,4569.741668195618,12758.425301787081,2198.6894447128343,67261.9551327888,11467.436890391513,3990.35439884134,62912.930642204476,11683.373751811183,63892.47188797956,13511.093297519536,12014.046539313533,12198.530948288311,12393.32084206872,12524.023185884462,12719.217895829672,25173.3601253007,13160.015638234809,11951.067842539163,122.94415557247393,2008.1793007614765,845.3079246232736,4205.341184426557,1509.3777412636844,64559.08931615044,65828.43442355866,63997.56156465285,65437.86889163461,66280.71301889178,64284.25066999121,126553.3909072697,63825.95755398409,66117.65787848303,69673.62492861497
51,052,172506.82961942544,130156.45234980935,19357.780205303174,18235.241514265836,128261.16622472391,100869.67152224193,13790.390906352426,10850.063288661688,14808.09566030352,1866.1524853029252,46531.04750963318,12755.296252017575,2669.85037014699,44540.21617145116,10871.333335435786,46922.75150857916,14445.44882177207,13378.019571969453,13489.932828268253,13604.631457789332,14138.613787344948,13901.279633596228,27395.428575114787,14283.16725988154,13336.97223264407,13590.594859212628,1514.2354724361269,611.9538005424888,2919.1473837115623,1153.1931251655303,41899.046733267205,42823.76255949231,41412.04689621519,42659.59874956004,42810.13777913936,41778.7717801187,82341.82379420902,41189.749182091036,43063.69617264603,42946.179415178085
52,053,173150.9305742953,157892.9642478132,7031.999992942441,3904.9663441363095,132043.93057059916,121628.96423569384,5512.999994927992,2344.966345656037,11412.0,2055.0,50710.999999999985,10220.0,3001.0,45694.0,9946.0,49124.999999999985,10823.998725822088,10175.99879128719,10446.99878192021,10615.998752616837,10603.998728434513,10647.998718519688,20807.997574249053,10814.9987458901,10323.998805313775,3.0719252971e-05,1537.9998077838743,655.999918288263,3068.999611426144,1236.9998494886802,45261.995168020134,45865.99512962172,44177.9953079836,45389.99516829803,46138.995143918895,44214.9953024915,88374.99060122798,44265.99530302009,46003.99508564328,49167.9947146341
53,054,173414.85321237642,126303.97887373265,4259.972025233692,38989.988355981215,125377.33262958187,97434.41260775969,3239.981141443023,22394.992032647635,11325.102393052402,1560.0379700638646,42921.745544214784,10026.102393052402,2448.513226462336,38892.50044812282,9377.151880255458,40902.01367458515,10501.630625722433,9834.859074323998,9777.90197753427,10045.855531846755,10273.213783324913,9941.720230126364,19846.62249713247,10417.541767989373,9854.812173788005,10137.845539949734,1230.4118990674872,444.63962478613945,2345.5538263734315,901.4147657845872,38893.73354302152,39487.63990216349,38463.317342095455,39318.82282976007,40020.70219375979,38262.14046084913,76691.00064129767,38463.182713939335,39717.6868349018,39579.735258876666
54,055,174183.55357528862,41669.874337039604,112513.66040363797,11562.405769030112,123195.70432747001,33740.03571758697,76983.76893918694,6950.074501595257,63627.76179188113,1795.8886699680475,16473.22088738813,57206.46896313546,2563.9847815857415,18123.848352668672,41956.30636336358,25649.154562296517,64628.397894400376,63509.73982546566,63545.75241471936,64077.673061561225,66087.816779965,62779.26560153837,127729.14814660868,64177.00389626812,64089.71090447085,64223.16303865856,1703.9710787130607,449.07173404622694,3073.4210494460804,1586.5225146746934,14647.350006799194,15426.60657643804,14122.851662991032,15124.717828783074,14106.595948652335,14241.808567373457,27998.459863692988,13857.175218278444,15274.29201987123,14634.602528770249
55,056,174502.70056453373,110940.456180749,25339.97955336923,22826.065970508247,129866.2170971951,85862.25812953508,18677.989912456505,14917.014562623684,38435.24715576904,4155.956496199176,41277.00916852349,30008.9164345989,4289.918143225201,47559.72636651781,24051.058014718903,52434.557351582036,38598.85731673318,36593.86343441127,36817.134166285476,36909.15951269927,40236.8719570826,38295.80925889645,74063.84387845012,38283.405498472464,36131.05199820975,37801.43131557898,3049.85998700269,1238.8158907322397,5782.261915911592,2592.5367802345395,40931.67566936611,42325.57226936625,39339.71010357309,41835.80499072183,39345.712641345825,40161.373191483195,78267.26054109787,39059.70548941167,43019.82510081972,41740.71658893968
